round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best_threshold,fed_prevalence,fed_auprc_lift,fed_ece,fed_auroc,fed_f1,fed_f1_best,fed_auprc,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium,divergence_fast
31.0,0.6485285040182711,0.6801660036872101,384.26608,384.26608,1.0,0.5539122697877029,0.1100409191060749,2.0488897211176362,0.33997273219430973,0.6690939599378078,0.2704837894511027,0.2943241273306046,0.2230977366297923,0.2146936210288154,0.6676097370493297,0.2174325821480524,1.9090446198407658,0.2775677718976131,0.2831785909339159,0.5312093496322632,0.3368648873391128,0.21552927700370603,0.11389601892395189,0.002286924951847255,4.019940252866945,0.005175614115552881,0.002148243768826204,0.0019901539013905656
32.0,0.646887368666775,0.604594975030703,396.66176,396.66176,1.0,0.5265657308250243,0.1100409191060749,2.018388911003426,0.3266734744669845,0.6689804769810292,0.27597254802095944,0.2968109916517124,0.2197373042283718,0.20524467692105253,0.6678562082815438,0.21437321023501069,1.8821835237116338,0.2820093163792018,0.2844706543105869,0.5144053101539612,0.32387954820575765,0.20630022377718188,0.11389601892395189,0.0019534513957411345,3.4693323789542774,0.00547888337033848,0.0017796747721585088,0.0021956744174326135
33.0,0.6467899538427047,0.6280545642491389,409.05744,409.05744,1.0,0.5395447999285872,0.1100409191060749,2.057983014824806,0.3206321643045723,0.6701586875858911,0.27096953318414024,0.2953326635945407,0.22439342257466624,0.20163588861114928,0.6674122086789097,0.2167180446746183,1.9027710250287189,0.2797562626946513,0.28221333677286214,0.4928608238697052,0.31746914545562993,0.20282240971566953,0.11389601892395189,0.0023577281418656645,4.2397456195467385,0.005177811670581105,0.0022146151386339295,0.0024142517800980995
34.0,0.64715269752332,0.6174039368732457,421.45312,421.45312,1.0,0.5498334112128335,0.1100409191060749,2.0652361883950974,0.33051193885394975,0.6712476978072016,0.27523681865075894,0.29557800391767713,0.22524928722858667,0.20860968280672124,0.6676569606362351,0.2187575037328005,1.92067734938887,0.28122087604846224,0.2836934156378601,0.5128175616264343,0.328038393042697,0.21009604474939217,0.11389601892395189,0.002585407444184552,4.695421986769361,0.005748212026436116,0.0024204258976429187,0.0028281095456440843
35.0,0.6427463486135536,0.5349080088670349,433.8488,433.8488,1.0,0.54710888977429,0.1100409191060749,2.073861628641018,0.3534123740745559,0.6708087923536791,0.2720127004268288,0.295369076186368,0.22599285096315194,0.22218892600815912,0.6681304639999148,0.2188530242096513,1.9215160132662668,0.2778076881662539,0.2823529411764706,0.5325745344161987,0.35090104708272457,0.22344111104161557,0.11389601892395189,0.001972502256011373,3.622416621949924,0.00529809695937653,0.0017933666736739135,0.002198756147578489
36.0,0.6433107096227616,0.5532837770287644,446.24448,446.24448,1.0,0.5298611086046016,0.1100409191060749,2.0743772812606016,0.3337002924901717,0.6715617867267542,0.27492722962497573,0.29632016263341415,0.22566953664037295,0.21015855720445512,0.6675747868262281,0.21674579288000786,1.9030146525554026,0.2778282598818719,0.2804678656772733,0.5142724514007568,0.3311424857874786,0.21172197553537872,0.11389601892395189,0.0023525481083803645,4.362247868370105,0.0055048324633768,0.0021784760277701125,0.002389290189778304
37.0,0.6448198075999106,0.5212909498638916,458.64016,458.64016,1.0,0.5164856589624707,0.1100409191060749,2.0627945460678094,0.3175591325446575,0.6720756373983366,0.27499438883939337,0.2959641377006339,0.22453554631784728,0.19822419942867114,0.6681201483505829,0.22077586827866053,1.93839846523584,0.27740678909293265,0.28442551058764565,0.48385089635849,0.3151555852004089,0.19977679699768094,0.11389601892395189,0.002755786497034557,5.166717838126715,0.005653034913665887,0.002591450784775637,0.002667174347996021
38.0,0.6474734746841677,0.5971869496377677,471.03584,471.03584,1.0,0.5098555372764677,0.1100409191060749,1.997398969951742,0.31177002575305934,0.6710331683493211,0.27348152455360003,0.29560520124518724,0.21811114729060954,0.19582961895293766,0.6684497847994915,0.21893049998409825,1.9221962457728892,0.27963953815826526,0.28324296411050864,0.48706597089767456,0.30920053137582276,0.19707819795438267,0.11389601892395189,0.0024964802309012405,4.735990445590687,0.00558507823021943,0.0023169176066855294,0.0027366956653916605
39.0,0.6423882920659932,0.5222383649823963,483.43152,483.43152,1.0,0.553625089883204,0.1100409191060749,2.0479258806522056,0.349616407184883,0.6716283911192082,0.27152733388898836,0.29515908751206116,0.223265861227125,0.220756238576857,0.6684311488636546,0.21634727394482753,1.899515680958806,0.27772336489280663,0.2843974515385658,0.5298200249671936,0.34725759983380733,0.22208099142792198,0.11389601892395189,0.002264095587563088,4.332909850045326,0.004699294968840819,0.002118818247980656,0.0029725197672381726
40.0,0.6465238542683629,0.4875743069776325,495.8272,495.8272,1.0,0.512901440543276,0.1100409191060749,2.067687513412351,0.3343997073953993,0.6713808020004434,0.27558771563406104,0.29053470036064466,0.22572039740073954,0.20969602735020781,0.6662744753839743,0.2166262083813114,1.9019647080549167,0.27776427703523693,0.2814899061700312,0.5209065079689026,0.33177631540551406,0.21112897033320163,0.11389601892395189,0.0021688995777315485,4.189709615497122,0.004669928165166299,0.0020163212545317275,0.0025955785896132726
