round,train_loss,grad_sq,upload_mb,download_mb,payload_fraction,fed_f1_best,fed_f1,fed_ece,fed_auprc,fed_auprc_lift,fed_f1_best_threshold,fed_auroc,fed_prevalence,fed_brier,global_auroc,global_auprc,global_auprc_lift,global_f1,global_f1_best,global_f1_best_threshold,global_ece,global_brier,global_prevalence,divergence_total,dispersion_abs,divergence_slow,divergence_medium
45.0,0.11057602831971751,9.357800041834746,354.10176,354.10176,0.9991028770524295,0.9964575112448482,0.9510331786158115,0.05846277510066363,0.9997607539709318,3.0924812094869116,0.7929291227857952,0.999300529631629,0.7020547945205481,0.027611260901233333,0.56807473153627,0.6721261803006385,1.0754018884810217,0.0,0.7692307692307693,0.4973331689834595,0.12752705998718739,0.25063636424040764,0.625,0.00016701415315434836,0.10063500033021455,4.247298592097702e-05,0.00018799353611575445
46.0,0.11168082521252816,9.13606592778027,354.10176,354.10176,0.0,0.9984952262349522,0.9544116804212327,0.05397390090837867,0.9998174355358581,3.092491719599738,0.5179214008241789,0.9997612618545837,0.7020547945205481,0.02992111026993611,0.56807473153627,0.6721261803006385,1.0754018884810217,0.0,0.7692307692307693,0.4973331689834595,0.12752705998718739,0.25063636424040764,0.625,0.0,0.0,,
47.0,0.0530024339772429,5.407518560701619,354.87744,354.87744,0.033715132169159834,1.0,0.9244901334722192,0.0430060832849816,1.0,3.092822617690995,0.44631549611301746,1.0,0.7020547945205481,0.02482853169530448,0.5518956826649135,0.6591559000998481,1.054649440159757,0.0,0.7692307692307693,0.49733981490135193,0.1275188212688917,0.2506347811443296,0.625,6.460409232094656e-05,0.005612384411278981,6.460409232094656e-05,
48.0,0.0358791140559204,1.8415745365450646,355.65312,355.65312,0.033715132169159834,1.0,0.9706996643640479,0.04235289058527461,1.0,3.092822617690995,0.5814773656925416,1.0,0.7020547945205481,0.024657692173309074,0.5308514135437212,0.6449294056805825,1.031887049088932,0.0,0.7692307692307693,0.497344434261322,0.12752150247494382,0.25063636021626845,0.625,5.739035120208214e-05,0.004986166117532775,5.739035120208214e-05,
49.0,0.08906479185415347,8.452623910874944,378.63936,378.63936,0.9991028770524295,0.9976546388232562,0.8737621481446711,0.12731881656609031,0.9998685364117196,3.0926411434927696,0.7414234871274397,0.999543449288076,0.7020547945205481,0.08763038455858387,0.5220030681569143,0.6420141665726407,1.027222666516225,0.0,0.7692307692307693,0.49727630615234375,0.1275760788852588,0.25065075350197136,0.625,0.00015166554956546035,0.0914152334649998,4.294759602810325e-05,0.00016997798175615847
50.0,0.07790112093578469,4.072918877796984,378.63936,378.63936,0.0,1.0,0.9383412941377092,0.0889102848454572,1.0,3.092822617690995,0.6766466184910925,1.0,0.7020547945205481,0.06581301663165869,0.5220030681569143,0.6420141665726407,1.027222666516225,0.0,0.7692307692307693,0.49727630615234375,0.1275760788852588,0.25065075350197136,0.625,0.0,0.0,,
51.0,0.043110119550507406,1.906908107326537,379.41504,379.41504,0.033715132169159834,1.0,0.9779736983739202,0.04652042815187921,1.0,3.092822617690995,0.7656486046321894,1.0,0.7020547945205481,0.022292820798570208,0.5312568485645408,0.6475599972589077,1.0360959956142524,0.0,0.7692307692307693,0.4972745478153229,0.12757870507163876,0.2506510285143203,0.625,4.362162321950333e-05,0.0037904917519426817,4.362162321950333e-05,
52.0,0.0298124117834071,5.144245109510423,379.41504,379.41504,0.0,1.0,0.9866548538848567,0.03373434711246082,1.0,3.092822617690995,0.6401946649771847,1.0,0.7020547945205481,0.013858621248609185,0.5312568485645408,0.6475599972589077,1.0360959956142524,0.0,0.7692307692307693,0.4972745478153229,0.12757870507163876,0.2506510285143203,0.625,0.0,0.0,,
53.0,0.08204615419501494,4.110730654337643,402.40128,402.40128,0.9991028770524295,0.9976226009214475,0.9051687051990784,0.0903035096376349,0.9998088040128663,3.092547278294572,0.7028092023954816,0.999431332523562,0.7020547945205481,0.053612837410306695,0.5483892176199868,0.6609162006844067,1.0574659210950508,0.0,0.7692307692307693,0.49731096625328064,0.12754160915620816,0.2506407754874871,0.625,0.00020549997268635547,0.12389512939103042,6.002652625137352e-05,0.00022999845922777622
54.0,0.0663287254786537,4.735357627145485,402.40128,402.40128,0.0,1.0,0.9902151632102012,0.03233734858044569,1.0,3.092822617690995,0.7323132404955488,1.0,0.7020547945205481,0.012411822783537542,0.5483892176199868,0.6609162006844067,1.0574659210950508,0.0,0.7692307692307693,0.49731096625328064,0.12754160915620816,0.2506407754874871,0.625,0.0,0.0,,
55.0,0.03442965039104923,2.305561171318357,403.17696,403.17696,0.033715132169159834,1.0,0.9818146907735698,0.04102748598959962,1.0,3.092822617690995,0.6541638688538352,1.0,0.7020547945205481,0.02178925028698596,0.5602290159982468,0.6694125667616352,1.0710601068186163,0.0,0.7692307692307693,0.4973093271255493,0.12754177660323107,0.25064033456871243,0.625,3.8962230078013544e-05,0.0033858383063716246,3.8962230078013544e-05,
56.0,0.036380197850443226,12.820265561172082,403.17696,403.17696,0.0,1.0,0.9308828478194363,0.029418599798967382,1.0,3.092822617690995,0.7420198273787606,1.0,0.7020547945205481,0.01470130538361991,0.5602290159982468,0.6694125667616352,1.0710601068186163,0.0,0.7692307692307693,0.4973093271255493,0.12754177660323107,0.25064033456871243,0.625,0.0,0.0,,
57.0,0.06534324705376884,4.0835168345553665,426.1632,426.1632,0.9991028770524295,0.9976546388232562,0.8863344461850686,0.13161942380613928,0.9998685364117196,3.0926411434927696,0.722219266635302,0.999543449288076,0.7020547945205481,0.10076443754181073,0.5549090510628972,0.6661681466154492,1.0658690345847188,0.0,0.7692307692307693,0.49723508954048157,0.12762864975210947,0.250662670398976,0.625,0.00026098375152351806,0.15738486209136227,8.046679436968071e-05,0.00029137944951949897
58.0,0.06619894818287295,4.293138373495427,426.1632,426.1632,0.0,0.9986704270749396,0.938322226335925,0.06018211009953971,0.9999374232012015,3.0927242827214547,0.758623505316592,0.999887883235486,0.7020547945205481,0.032972758390921966,0.5549090510628972,0.6661681466154492,1.0658690345847188,0.0,0.7692307692307693,0.49723508954048157,0.12762864975210947,0.250662670398976,0.625,0.0,0.0,,
59.0,0.04016500406455008,5.504390163207626,426.93888,426.93888,0.033715132169159834,1.0,0.9601036630083448,0.05655735194972898,1.0,3.092822617690995,0.6018905337939393,1.0,0.7020547945205481,0.04172070122696448,0.5510574183651107,0.664761849343767,1.0636189589500273,0.0,0.7692307692307693,0.4972357153892517,0.12762643759831405,0.2506622074476395,0.625,6.373210441960331e-05,0.00553913790417937,6.373210441960331e-05,
60.0,0.027985242092534036,2.4203124950932753,426.93888,426.93888,0.0,0.9978191220717173,0.8997547928235196,0.13586066587670972,0.9998830631685834,3.0926734096546498,0.5125390413740746,0.999524763160657,0.7020547945205481,0.10052904911010824,0.5510574183651107,0.664761849343767,1.0636189589500273,0.0,0.7692307692307693,0.4972357153892517,0.12762643759831405,0.2506622074476395,0.625,0.0,0.0,,
